Chinese,SonghwasansiDosakmeon,Mon Wed Thu Fri,11:00 ~ 22:00,16:00 ~ 17:00
Western,MealPlanB,Mon Tue Wed Thu Fri Sun,10:30 ~ 21:30,.
Korean,Dongdaemoon,Mon Tue Wed Thu Fri Sat Sun,11:30 ~ 01:00,.
Korean,ChunCheonGip,Mon Tue Wed Thu Fri Sat Sun,10:30 ~ 23:00,.
Korean,Yeasanguksoo,Mon Tue Wed Thu Fri Sat Sun,11:00 ~ 22:00,.
Korean,misarimilbitchogaeguksoo,Mon Tue Wed Thu Fri Sat Sun,09:30 ~ 21:30,.
Korean,nagaccimhandaek,Mon Tue Wed Thu Fri Sat Sun,10:00 ~ 22:30,.
Korean,shobaekhansang,Mon Tue Wed Thu Fri,11:00 ~ 19:00,.
Korean,kongbul,Mon Tue Wed Thu Fri Sat Sun,11:00 ~ 22:00,15:30 ~ 17:00
Korean,alchon,Mon Tue Wed Thu Fri Sun,09:00 ~ 20:00,.
Korean,weerack,Mon Tue Wed Thu Fri,10:00 ~ 19:00,.
Korean,santeogoal,Mon Tue Wed Thu Fri Sat Sun,10:00 ~ 22:00,.
Japanese,baeksojung,Mon Tue Wed Thu Fri Sat Sun,11:00 ~ 21:00,14:30 ~ 15:30
Japanese,genroku,Tue Wed Thu Fri Sat Sun,11:30 ~ 22:00,.
Japanese,Neggo,Mon Tue Thu Fri Sat Sun,12:00 ~ 20:00,15:00 ~ 16:30
Japanese,Mensho,Mon Tue Wed Thu Fri Sat,11:30 ~ 21:00,14:30 ~ 17:00
Japanese,Choramen,Tue Wed Thu Fri Sat Sun,11:00 ~ 19:30,14:00 ~ 17:00
Japanese,Savro 21,Mon Tue Wed Thu Fri Sat Sun,10:30 ~ 23:00,.
Japanese,katokachu,Mon Tue Wed Thu Fri Sat,11:30 ~ 21:00,15:00 ~ 17:00
Japanese,Kachusi,Mon Tue Wed Thu Fri Sun,11:00 ~ 21:30,.
Japanese,Haru,Mon Tue Wed Thu Fri Sat Sun,11:00 ~ 22:00,.
Japanese,Kokodori,Mon Tue Wed Thu Fri Sat Sun,11:00 ~ 20:00,.
